ID,Title,Duration,Rating,Language,Country,ReleaseYear,Genres,StoryLine,Rated,Director
,The Godfather,2h 55m,9.2,,,1972,Crime,The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.,R,Francis Ford Coppola
,Goodfellas,2h 25m,8.7,,,1990,Biography,"The story of Henry Hill and his life in the mafia, covering his relationship with his wife Karen and his mob partners Jimmy Conway and Tommy DeVito.",R,Martin Scorsese
,Pulp Fiction,2h 34m,8.9,,,1994,Crime,"The lives of two mob hitmen, a boxer, a gangster and his wife, and a pair of diner bandits intertwine in four tales of violence and redemption.",R,Quentin Tarantino
,The Usual Suspects,1h 46m,8.5,,,1995,Psychological Thriller,The sole survivor of a pier shoot-out tells the story of how a notorious criminal influenced the events that began with five criminals meeting in a seemingly random police lineup.,R,Bryan Singer
,Apocalypse Now,2h 27m,8.4,,,1979,Quest,A U.S. Army officer serving in Vietnam is tasked with assassinating a renegade Special Forces Colonel who sees himself as a god.,R,Francis Ford Coppola
,Trainspotting,1h 33m,8.1,,,1996,N/A,"Renton, deeply immersed in the Edinburgh drug scene, tries to clean up and get out despite the allure of drugs and the influence of friends.",R,Danny Boyle
,Fight Club,2h 19m,8.8,,,1999,N/A,An insomniac office worker and a devil-may-care soap maker form an underground fight club that evolves into much more.,R,David Fincher
,Schindler's List,3h 15m,9.0,,,1993,Period Drama,"In German-occupied Poland during World War II, industrialist Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazis.",R,Steven Spielberg
,Boogie Nights,2h 35m,7.9,,,1997,N/A,An idealistic porn producer aspires to elevate his craft to an art when he discovers a hot young talent.,R,Paul Thomas Anderson
,Reservoir Dogs,1h 39m,8.3,,,1992,Thriller,"When a simple jewelry heist goes horribly wrong, the surviving criminals begin to suspect that one of them is a police informant.",R,Quentin Tarantino
,The Shawshank Redemption,2h 22m,9.3,,,1994,Drama,"A banker convicted of uxoricide forms a friendship over a quarter century with a hardened convict, while maintaining his innocence and trying to remain hopeful through simple compassion.",R,Frank Darabont
,Jaws,2h 4m,8.1,,,1975,Drama,"When a massive killer shark unleashes chaos on a beach community off Long Island, it's up to a local sheriff, a marine biologist, and an old seafarer to hunt the beast down.",PG,Steven Spielberg
,Taxi Driver,1h 54m,8.2,,,1976,N/A,"A mentally unstable veteran works as a nighttime taxi driver in New York City, where the perceived decadence and sleaze fuels his urge for violent action.",R,Martin Scorsese
,L.A. Confidential,2h 18m,8.2,,,1997,Period Drama,"As corruption grows in 1950s Los Angeles, three policemen - one strait-laced, one brutal, and one sleazy - investigate a series of murders with their own brand of justice.",R,Curtis Hanson
,Back to the Future,1h 56m,8.5,,,1985,Time Travel,"Marty McFly, a 17-year-old high school student, is accidentally sent 30 years into the past in a time-traveling DeLorean invented by his close friend, the maverick scientist Doc Brown.",PG,Robert Zemeckis
,The Godfather Part II,3h 22m,9.0,,,1974,Crime,"The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate.",R,Francis Ford Coppola
,Fargo,1h 38m,8.1,,,1996,Tragedy,Minnesota car salesman Jerry Lundegaard's inept crime falls apart due to his and his henchmen's bungling and the persistent police work of the quite pregnant Marge Gunderson.,R,"Joel Coen, Ethan Coen"
,The Dark Knight,2h 32m,9.0,,,2008,Action,"When a menace known as the Joker wreaks havoc and chaos on the people of Gotham, Batman, James Gordon and Harvey Dent must work together to put an end to the madness.",PG-13,Christopher Nolan
,The Matrix,2h 16m,8.7,,,1999,Dystopian Sci-Fi,"When a beautiful stranger leads computer hacker Neo to a forbidding underworld, he discovers the shocking truth--the life he knows is the elaborate deception of an evil cyber-intelligence.",R,"Lana Wachowski, Lilly Wachowski"
,Magnolia,3h 8m,8.0,,,1999,N/A,"An epic mosaic of interrelated characters in search of love, forgiveness and meaning in the San Fernando Valley.",R,Paul Thomas Anderson
,Scarface,2h 50m,8.3,,,1983,Tragedy,"Miami in the 1980s: a determined criminal-minded Cuban immigrant becomes the biggest drug smuggler in Florida, and is eventually undone by his own drug addiction.",R,Brian De Palma
,The Royal Tenenbaums,1h 50m,7.6,,,2001,N/A,The eccentric members of a dysfunctional family reluctantly gather under the same roof for various reasons.,R,Wes Anderson
,Donnie Darko,1h 53m,8.0,,,2001,Drama,"After narrowly escaping a bizarre accident, a troubled teenager is plagued by visions of a man in a large rabbit suit who manipulates him to commit a series of crimes.",R,Richard Kelly
,Platoon,2h,8.1,,,1986,N/A,"Chris Taylor, a neophyte recruit in Vietnam, finds himself caught in a battle of wills between two sergeants, one good and the other evil. A shrewd examination of the brutality of war and the duality of man in conflict.",R,Oliver Stone
,Heat,2h 50m,8.3,,,1995,Heist,A group of high-end professional thieves start to feel the heat from the LAPD when they unknowingly leave a verbal clue at their latest heist.,R,Michael Mann
